Open,High,Low,Close,Volume,RSI,EMA20,EMA50,MACD,BB_high,BB_low,BB_position,Return,Momentum,lag1,lag2,lag3,lag4,lag5,volatility,Volume_change,Target
213.3253116320468,214.25704032200144,208.99162691468877,209.94503784179688,9288894.0,40.37620928226422,215.80332810584156,211.61745578937524,-0.35380662677798114,226.936883739933,209.28359965850453,0.03746827957004275,-0.01569569186881592,-7.269744873046847,0.005516097880291282,-0.008909118648514514,-0.0002530970533474175,-0.014414570224569712,0.0005987262131446069,0.008653442174017294,0.07898883107783483,0.0
210.4000985901561,210.97430909372304,207.58320104550285,209.31668090820312,8762464.0,39.49092913705878,215.18555218225697,211.52722932344693,-0.7880857570547164,227.3665407656068,208.16488928810415,0.059983987390275086,-0.0029929592051956,-4.767044067382841,-0.01569569186881592,0.005516097880291282,-0.008909118648514514,-0.0002530970533474175,-0.014414570224569712,0.008134194191073238,-0.05667305494066355,0.0
208.79660770666425,209.31664869254163,203.80204167928224,204.31124877929688,9650325.0,33.23889176649807,214.14990423911792,211.24424969426457,-1.5186456357078555,228.24400137820052,205.80855752072526,-0.06673853884684772,-0.023913202269347122,-9.718292236328125,-0.0029929592051956,-0.01569569186881592,0.005516097880291282,-0.008909118648514514,-0.0002530970533474175,0.009841363781876576,0.10132549474668306,0.0
205.19968134701904,206.70563505879736,201.38603734301736,202.241943359375,9340350.0,31.050333166716925,213.01581272676145,210.8912180732885,-2.238787903071369,228.74092145020765,203.35389971678453,-0.04380018928906442,-0.010128201125906733,-9.880783081054688,-0.023913202269347122,-0.0029929592051956,-0.01569569186881592,0.005516097880291282,-0.008909118648514514,0.00931848545573251,-0.03212067987347578,0.0
203.7370669996741,210.6167735275233,202.4477910074001,209.52252197265625,12739366.0,44.81735854941039,212.68311836922763,210.83754371640097,-2.196701779825787,228.20306741612035,202.70541036708278,0.26736227538329016,0.03599935054195935,-3.7702941894530966,-0.010128201125906733,-0.023913202269347122,-0.0029929592051956,-0.01569569186881592,0.005516097880291282,0.016420771892817945,0.36390670585149376,0.0
183.7046215820244,189.5550940551504,182.0144918398732,184.9180603027344,18955515.0,29.842301932711777,201.8774185859128,206.31042260121387,-7.30391887954255,226.92979068164627,183.17377377147872,0.039863923968142624,0.0061900148751652395,-21.928421020507784,0.022421873355277677,-0.08634838934648192,-0.009112737882229882,-0.040121671087499755,0.011121832881161753,0.034422682974054576,-0.6170933180953206,1.0
185.02638818121144,185.02638818121144,180.95273125147588,181.9819793701172,21645696.0,30.48781697401931,196.61120458357746,203.32004392791114,-7.895577278376493,221.89124885746557,176.18310264399926,0.12686746688513673,-0.01875222503723173,-1.7984771728515625,-0.018913354300457375,0.003739290314264121,0.018455555381354127,0.0061900148751652395,0.022421873355277677,0.032724994496872335,0.045234276091941306,1.0
184.18133677390608,185.71979218121757,182.5778780420635,184.08383178710935,19652369.0,33.57445344352695,195.41812146010432,202.56568266748755,-7.89299619342259,220.19176655701585,174.88801402159743,0.2029813702148103,0.011549783249237944,-0.8342285156250568,-0.01875222503723173,-0.018913354300457375,0.003739290314264121,0.018455555381354127,0.0061900148751652395,0.03275759329530289,-0.09208883835382331,1.0
185.05888424957536,186.51066835091865,182.96788641683528,185.0155487060547,11659978.0,34.953301031821965,194.42740024543292,201.8774421199804,-7.72670030491409,218.42412474367825,173.9449380614975,0.2488941788360597,0.005061372907658956,-3.3152770996094034,0.011549783249237944,-0.01875222503723173,-0.018913354300457375,0.003739290314264121,0.018455555381354127,0.03139593725846318,-0.40668842519698256,1.0
184.1163384289337,184.1163384289337,178.785906564053,181.1260986328125,16199949.0,31.969902060155988,193.16060961565952,201.06366394401306,-7.818627460159888,216.2802304695332,172.87216058271292,0.19014754794720026,-0.02102228758849667,-7.9089508056640625,0.005061372907658956,0.011549783249237944,-0.01875222503723173,-0.018913354300457375,0.003739290314264121,0.03172720923075498,0.3893635991422968,1.0
186.5648612324831,190.4001585674475,184.2896725893102,189.392578125,17340694.0,44.4654893335249,191.01804468219487,199.21552997085868,-6.729748677227519,210.59220989541984,171.5840413252833,0.45653352752762594,0.029990641150094977,5.308746337890653,0.018482941550483023,-0.003230168117348664,-0.02102228758849667,0.005061372907658956,0.011549783249237944,0.01780160151086446,0.3441910789593059,0.0
186.5648339910706,188.62333012436085,185.37306317505684,187.86492919921875,11074406.0,42.91720023959233,190.71774796953048,198.77040837197086,-6.15908774168733,209.2250057919883,171.5135440126992,0.43359192179337946,-0.008066044302818431,2.8493804931640625,0.029990641150094977,0.018482941550483023,-0.003230168117348664,-0.02102228758849667,0.005061372907658956,0.017129289215120285,-0.36136316112838396,0.0
188.94837836211948,189.83678606408117,185.52478313292207,186.5540313720703,10634833.0,41.57926302428864,190.32120353167713,198.29133476413165,-5.746372730063001,205.94822057057857,172.49348017405035,0.42028576612356866,-0.00697787411804951,5.4279327392578125,-0.008066044302818431,0.029990641150094977,0.018482941550483023,-0.003230168117348664,-0.02102228758849667,0.017196411528923965,-0.03969269322435898,0.0
190.68184375890092,192.4586445636404,189.8259377842606,190.2701416015625,12732187.0,47.476962922637036,190.16364787117587,196.7480348215832,-3.0909277109703055,193.09174600508084,178.9198644075168,0.8009012152625286,-0.01932110315703639,3.7161102294921875,0.026187637663376062,0.006401603129845945,0.003646313017508618,0.003368312052874245,-0.00697787411804951,0.015759006820800895,-0.6283815808979263,1.0
190.6818456453404,191.74359547691992,182.98956907753552,183.72628784179688,15745524.0,40.277597088451515,189.55056596361595,196.23737807727784,-3.2624263246760563,192.78222580063118,179.62700118911494,0.31160902027422427,-0.03439243648364365,-3.45611572265625,-0.01932110315703639,0.026187637663376062,0.006401603129845945,0.003646313017508618,0.003368312052874245,0.020069440582820727,0.23667080918619865,1.0
182.66453167989417,185.65477110929467,182.01448403225385,184.2571563720703,15221260.0,41.05845303596835,189.0464317168021,195.76756546138736,-3.3172642010941047,192.7741281058274,179.68276886682884,0.3494203635948346,0.002889453308557277,-3.6077728271484375,-0.03439243648364365,-0.01932110315703639,0.026187637663376062,0.006401603129845945,0.003646313017508618,0.01922876705246707,-0.033296065599341174,1.0
183.74793734952905,183.74793734952905,180.876885320749,181.4402618408203,29076982.0,38.20407416653142,188.3220345857562,195.20571041744356,-3.5471343039020553,192.907798212611,179.20131891385387,0.16334923638409948,-0.01528784328768129,-7.6273040771484375,0.002889453308557277,-0.03439243648364365,-0.01932110315703639,0.026187637663376062,0.006401603129845945,0.016635707568169598,0.9102874532068961,1.0
181.97117490314173,182.2095204382385,179.56597945390632,180.76856994628903,11624639.0,37.534007254110904,187.60265700104503,194.63954804602574,-3.740391039239512,192.81416761794628,178.53872392258108,0.15620152138822227,-0.0037020002490988357,-13.250228881835966,-0.01528784328768129,0.002889453308557277,-0.03439243648364365,-0.01932110315703639,0.026187637663376062,0.01657885896050192,-0.6002116381954634,1.0
179.8476583991511,184.23549833313385,179.00258628744294,182.177001953125,15853471.0,39.913771316200574,187.08592794886218,194.15082074826492,-3.73682392205842,192.45182427747355,178.21526251451863,0.2782792295338646,0.00779135447746504,-8.0931396484375,-0.0037020002490988357,-0.01528784328768129,0.002889453308557277,-0.03439243648364365,-0.01932110315703639,0.01691079858083244,0.3637817914173507,1.0
184.39802598306676,187.3882511851364,181.68946738490803,186.84654235839844,17292020.0,47.108276201690344,187.06312932119897,193.86437845846623,-3.3189453344211017,192.5516821475768,178.25408262293104,0.6009721926156893,0.02563188742383038,3.1202545166015625,0.00779135447746504,-0.0037020002490988357,-0.01528784328768129,0.002889453308557277,-0.03439243648364365,0.01906037644382948,0.09074031800354643,1.0
189.37090407971957,189.37090407971957,186.0448140197395,187.3665771484375,8663393.0,47.85707357339755,187.09202911426934,193.60956272081805,-2.9122405849651614,192.6896690460273,178.65455550231258,0.6207304001488746,0.002783218696343681,3.1094207763671875,0.02563188742383038,0.00779135447746504,-0.0037020002490988357,-0.01528784328768129,0.002889453308557277,0.019043899539548517,-0.49899473861353383,1.0
186.95490489445055,192.84869895510036,186.74904656219013,192.4153289794922,16015412.0,54.58002251515616,187.59901005381437,193.5627300250798,-2.157659902031355,193.64789555249575,178.52947871508235,0.9184725102992699,0.026945850790959902,10.975067138671875,0.002783218696343681,0.02563188742383038,0.00779135447746504,-0.0037020002490988357,-0.01528784328768129,0.020846279912407353,0.8486304384436907,1.0
194.07296126936305,195.12387725650683,191.9277792818145,194.59300231933597,12330294.0,57.1465370497531,188.26510455529262,193.60313286014866,-1.3681579620582909,194.96152823697588,178.17359139193036,0.9780481710741797,0.011317566804024626,13.824432373046932,0.026945850790959902,0.002783218696343681,0.02563188742383038,0.00779135447746504,-0.0037020002490988357,0.01940607059856296,-0.230098232877181,1.0
193.86709216821816,198.92666185303756,193.06537009567677,198.00575256347656,11515191.0,60.87749162222228,189.1927853179768,193.77578461322037,-0.461768582637319,196.78459054375674,178.0384944782159,1.0651422042995167,0.01753788781438348,15.828750610351562,0.011317566804024626,0.026945850790959902,0.002783218696343681,0.02563188742383038,0.00779135447746504,0.01871853339899654,-0.0661057230265556,1.0
198.24410025200763,198.24410025200763,192.03611004369927,192.65365600585935,10753149.0,53.073514261033026,189.5223920501561,193.73177956979444,-0.17332000697339822,197.09693352855263,178.93741400562706,0.7553196538551671,-0.027030005382805422,5.807113647460909,0.01753788781438348,0.011317566804024626,0.026945850790959902,0.002783218696343681,0.02563188742383038,0.01710971855727524,-0.06617710466113846,1.0
193.726259352649,196.1964579170952,191.0068813865872,192.27447509765625,9327873.0,52.55945016721259,189.78449519753707,193.67463037480863,0.024399573954752896,197.48881302305037,179.3851860003871,0.7119727489487889,-0.0019681999089161684,4.90789794921875,-0.027030005382805422,0.01753788781438348,0.011317566804024626,0.026945850790959902,0.002783218696343681,0.017241207988346004,-0.13254498751946986,1.0
192.41531954217825,195.3622236602024,192.41531954217825,193.22789001464844,6212395.0,53.77190504550916,190.1124375610715,193.65711114499842,0.2550859105222969,197.9129523046584,179.34457790774394,0.7476859207024342,0.0049586140672490675,0.81256103515625,-0.0019681999089161684,-0.027030005382805422,0.01753788781438348,0.011317566804024626,0.026945850790959902,0.015800711686809937,-0.33399661423349136,1.0
191.77611624221703,194.21381332877948,191.3102446005865,193.62876892089844,6162561.0,54.30076507684803,190.44732626200738,193.6559996852298,0.4648950509467795,198.44309125171537,179.39082293285492,0.7473097559700499,0.0020746430870803856,-0.9642333984375284,0.0049586140672490675,-0.0019681999089161684,-0.027030005382805422,0.01753788781438348,0.011317566804024626,0.015491848149506347,-0.008021704994611634,1.0
194.1054653565905,196.09895848380972,193.7045970607862,195.65475463867188,8002587.0,56.97943219098007,190.9432718216897,193.73438223242363,0.7855945766180241,199.26552144059954,179.4784650706309,0.8175187489025488,0.010463247424772337,-2.3509979248046875,0.0020746430870803856,0.0049586140672490675,-0.0019681999089161684,-0.027030005382805422,0.01753788781438348,0.015529925557729222,0.29858138523902644,1.0
196.68396999537285,197.3990209043494,195.0371760024956,195.81723022460935,9048478.0,57.19611746415102,191.40745833625348,193.8160625458427,1.0408632594082405,200.02555697735286,179.5819121998932,0.794149878920639,0.0008304198190201006,3.16357421875,0.010463247424772337,0.0020746430870803856,0.0049586140672490675,-0.0019681999089161684,-0.027030005382805422,0.014194984497795821,0.1306941117915994,1.0
195.99058968993717,198.22244262695312,195.81724750627296,198.22244262695312,15246935.0,60.37769831604738,192.05650445917726,193.98886176470975,1.4208671967167845,201.13068088805235,179.51253963196714,0.8654723259206848,0.012282945681464819,5.947967529296875,0.0008304198190201006,0.010463247424772337,0.0020746430870803856,0.0049586140672490675,-0.0019681999089161684,0.014362550397008855,0.6850275814341373,1.0
204.1378949911968,207.12813431785807,203.70453955063775,205.3513336181641,13366359.0,62.759350297923156,199.87248453586378,197.4482150874682,3.808669649539894,211.77567396767535,186.63454484335983,0.7444689012277541,0.007119934702127129,-1.72265625,0.004322579432930906,-0.0027671660606933823,-0.0035001034055263114,-0.013394050948061231,0.0006805996148973037,0.018455626941689653,0.006473985462165155,0.0
205.63302896102584,208.34158743976616,204.80963910221067,207.9732208251953,7222044.0,66.05953489936331,200.64398323008584,197.86096041051636,3.9686664694043827,212.1147741526083,188.35610902610264,0.8256824065930964,0.012767811929122574,3.6727905273437216,0.007119934702127129,0.004322579432930906,-0.0027671660606933823,-0.0035001034055263114,-0.013394050948061231,0.018477759626419343,-0.45968501968262265,0.0
208.7207687159673,210.28089166022224,208.28739882070752,209.57666015625,11373522.0,67.93119495979734,201.494714365911,198.32039961623138,4.176702825115626,213.06824279608787,189.11877350029886,0.8542104379552248,0.007709835548502575,5.991302490234403,0.012767811929122574,0.007119934702127129,0.004322579432930906,-0.0027671660606933823,-0.0035001034055263114,0.007766663758276104,0.5748342159089588,0.0
202.2744339208214,209.09997050934973,200.09675039429197,208.28741455078125,17031699.0,61.39746097622887,203.0019248225385,199.45367184092075,3.5261504482941746,213.5805411912473,193.22726367935817,0.7399373817128894,0.009292292909043098,0.3141937255859375,0.016869570931557387,-0.015452700897103822,-0.01643895338677981,0.007709835548502575,0.012767811929122574,0.011313737798989832,1.035533912818999,1.0
207.36652900655545,207.9082378624526,198.54748395366104,199.94509887695312,11486238.0,48.01021123715559,202.71079854200656,199.4729434893926,2.847377291273318,212.94819304180535,194.53133271503057,0.2939570624886543,-0.0400519430894094,-9.631561279296875,0.009292292909043098,0.016869570931557387,-0.015452700897103822,-0.01643895338677981,0.007709835548502575,0.017499063129560125,-0.325596465743083,1.0
198.27661083507493,203.3686820934482,198.15743808454164,202.1769256591797,13682323.0,51.08317715775932,202.65995350554687,199.57898200585484,2.461163680323182,212.17382597896915,196.1605154516949,0.3757130792684936,0.01116219799716145,-3.954513549804716,-0.0400519430894094,0.009292292909043098,0.016869570931557387,-0.015452700897103822,-0.01643895338677981,0.01794997734618474,0.19119271253129178,1.0
200.64930065968883,204.11623103579063,200.37843903980743,202.44776916503903,15346549.0,51.458148993737176,202.63974547311756,199.69148346307776,2.1521329693017606,211.5597712424761,197.4538716408247,0.35402899958466233,0.00133963608842258,-0.4983825683594034,0.01116219799716145,-0.0400519430894094,0.009292292909043098,0.016869570931557387,-0.015452700897103822,0.017889863366527366,0.12163329282607926,1.0
203.26037191496908,203.4445480099674,200.6926681505844,201.0285186767578,8588142.0,49.324474416389435,202.48629530203567,199.74391621655542,1.7722725958545595,210.83289858295262,198.701873145563,0.19179298099761086,-0.0070104525929560735,-5.341247558593778,0.00133963608842258,0.01116219799716145,-0.0400519430894094,0.009292292909043098,0.016869570931557387,0.01777280201630673,-0.4403861089551795,1.0
200.99601292959164,201.79774954988335,197.1715493127983,197.61575317382807,11249222.0,44.541769685483246,202.0224341469683,199.6604588423308,1.1822209515142958,210.93775114659533,198.5363516366078,-0.07423343325391041,-0.01697652415385542,-10.671661376953182,-0.0070104525929560735,0.00133963608842258,0.01116219799716145,-0.0400519430894094,0.009292292909043098,0.01751729961730282,0.3098551467826218,1.0
199.11085913202984,203.4011940849081,198.7533263978005,202.5452880859375,12183206.0,51.810342203297864,202.07222976020347,199.77358940090363,1.0996964259855986,210.40557124020506,198.44556553958012,0.3427860026975707,0.024945050346129483,2.600189208984375,-0.01697652415385542,-0.0070104525929560735,0.00133963608842258,0.01116219799716145,-0.0400519430894094,0.019623217627955308,0.08302654174662027,1.0
206.4997934585676,210.5301155325633,206.0772573597665,209.6850433349609,14806176.0,60.55042455389706,203.43406015449335,200.61707378879086,1.828454759792237,210.60743807085734,198.26428281537315,0.9252707499173193,0.01462652338852699,8.656524658203097,0.007287386763261683,0.012944620795768635,0.024945050346129483,-0.01697652415385542,-0.0070104525929560735,0.018797966175524986,0.41017686813593435,0.0
